feature,model,Train-C-index,Internal-Val-C-index,External-Val-C-index,Mean-Val-C-index
NMTLR,"['GBSA', 'NMTLR', 'svm']",0.6233396584440227,0.7588235294117647,0.546875,0.6528492647058823
NMTLR,"['DeepSurv', 'DeepHit', 'NMTLR']",0.937381404174573,0.611764705882353,0.6484375,0.6301011029411765
NMTLR,"['DeepSurv', 'DeepHit', 'svm']",0.8586337760910816,0.7588235294117647,0.671875,0.7153492647058823
NMTLR,"['DeepSurv', 'NMTLR', 'svm']",0.8197343453510436,0.7705882352941177,0.6171875,0.6938878676470588
NMTLR,"['DeepHit', 'NMTLR', 'svm']",0.9629981024667932,0.7411764705882353,0.6328125,0.6869944852941177
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv']",0.8500948766603416,0.6823529411764706,0.609375,0.6458639705882353
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepHit']",0.8851992409867173,0.711764705882353,0.59375,0.6527573529411765
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'NMTLR']",0.9041745730550285,0.6941176470588235,0.59375,0.6439338235294118
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'svm']",0.8908918406072106,0.7647058823529411,0.578125,0.6714154411764706
NMTLR,"['CoxPH', 'RSF', 'DeepSurv', 'DeepHit']",0.8956356736242884,0.7,0.6171875,0.65859375
NMTLR,"['CoxPH', 'RSF', 'DeepSurv', 'NMTLR']",0.9354838709677419,0.7176470588235294,0.6328125,0.6752297794117648
NMTLR,"['CoxPH', 'RSF', 'DeepSurv', 'svm']",0.8975332068311196,0.7529411764705882,0.59375,0.6733455882352941
NMTLR,"['CoxPH', 'RSF', 'DeepHit', 'NMTLR']",0.8918406072106262,0.711764705882353,0.5859375,0.6488511029411765
NMTLR,"['CoxPH', 'RSF', 'DeepHit', 'svm']",0.9174573055028463,0.7411764705882353,0.5859375,0.6635569852941177
NMTLR,"['CoxPH', 'RSF', 'NMTLR', 'svm']",0.8757115749525617,0.7470588235294118,0.5703125,0.6586856617647059
NMTLR,"['CoxPH', 'GBSA', 'DeepSurv', 'DeepHit']",0.8870967741935484,0.6823529411764706,0.703125,0.6927389705882353
NMTLR,"['CoxPH', 'GBSA', 'DeepSurv', 'NMTLR']",0.9544592030360531,0.6352941176470588,0.6015625,0.6184283088235294
NMTLR,"['CoxPH', 'GBSA', 'DeepSurv', 'svm']",0.8889943074003795,0.7470588235294118,0.671875,0.7094669117647059
NMTLR,"['CoxPH', 'GBSA', 'DeepHit', 'NMTLR']",0.8510436432637571,0.6058823529411764,0.53125,0.5685661764705883
NMTLR,"['CoxPH', 'GBSA', 'DeepHit', 'svm']",0.9876660341555977,0.7470588235294118,0.609375,0.6782169117647059
NMTLR,"['CoxPH', 'GBSA', 'NMTLR', 'svm']",0.9895635673624289,0.7352941176470589,0.640625,0.6879595588235294
NMTLR,"['CoxPH', 'DeepSurv', 'DeepHit', 'NMTLR']",0.889943074003795,0.5823529411764706,0.6875,0.6349264705882354
NMTLR,"['CoxPH', 'DeepSurv', 'DeepHit', 'svm']",0.8434535104364327,0.7647058823529411,0.7109375,0.7378216911764706
NMTLR,"['CoxPH', 'DeepSurv', 'NMTLR', 'svm']",0.8273244781783681,0.7823529411764706,0.6796875,0.7310202205882352
NMTLR,"['CoxPH', 'DeepHit', 'NMTLR', 'svm']",0.9459203036053131,0.7352941176470589,0.609375,0.6723345588235294
NMTLR,"['RSF', 'GBSA', 'DeepSurv', 'DeepHit']",0.881404174573055,0.7058823529411765,0.59375,0.6498161764705883
NMTLR,"['RSF', 'GBSA', 'DeepSurv', 'NMTLR']",0.8538899430740038,0.7058823529411765,0.59375,0.6498161764705883
NMTLR,"['RSF', 'GBSA', 'DeepSurv', 'svm']",0.8605313092979127,0.7352941176470589,0.578125,0.6567095588235294
NMTLR,"['RSF', 'GBSA', 'DeepHit', 'NMTLR']",0.872865275142315,0.711764705882353,0.578125,0.6449448529411765
NMTLR,"['RSF', 'GBSA', 'DeepHit', 'svm']",0.8918406072106262,0.7647058823529411,0.6015625,0.6831341911764706
NMTLR,"['RSF', 'GBSA', 'NMTLR', 'svm']",0.7808349146110057,0.7470588235294118,0.546875,0.6469669117647059
NMTLR,"['RSF', 'DeepSurv', 'DeepHit', 'NMTLR']",0.9392789373814042,0.7411764705882353,0.6875,0.7143382352941177
NMTLR,"['RSF', 'DeepSurv', 'DeepHit', 'svm']",0.905123339658444,0.7529411764705882,0.609375,0.6811580882352941
NMTLR,"['RSF', 'DeepSurv', 'NMTLR', 'svm']",0.8425047438330171,0.711764705882353,0.5703125,0.6410386029411765
NMTLR,"['RSF', 'DeepHit', 'NMTLR', 'svm']",0.9108159392789373,0.7647058823529411,0.6015625,0.6831341911764706
NMTLR,"['GBSA', 'DeepSurv', 'DeepHit', 'NMTLR']",0.8833017077798861,0.6470588235294118,0.6796875,0.6633731617647058
NMTLR,"['GBSA', 'DeepSurv', 'DeepHit', 'svm']",0.9316888045540797,0.7294117647058823,0.609375,0.6693933823529412
NMTLR,"['GBSA', 'DeepSurv', 'NMTLR', 'svm']",0.9449715370018975,0.7352941176470589,0.65625,0.6957720588235294
NMTLR,"['GBSA', 'DeepHit', 'NMTLR', 'svm']",0.9753320683111955,0.7294117647058823,0.6015625,0.6654871323529412
NMTLR,"['DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.7618595825426945,0.7470588235294118,0.59375,0.6704044117647059
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'DeepHit']",0.8595825426944972,0.7,0.6015625,0.65078125
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'NMTLR']",0.8377609108159393,0.7,0.6328125,0.66640625
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'svm']",0.8851992409867173,0.7588235294117647,0.5859375,0.6723805147058823
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepHit', 'NMTLR']",0.8415559772296015,0.7529411764705882,0.6328125,0.6928768382352941
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepHit', 'svm']",0.8889943074003795,0.7647058823529411,0.6015625,0.6831341911764706
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'NMTLR', 'svm']",0.8719165085388995,0.7588235294117647,0.578125,0.6684742647058823
NMTLR,"['CoxPH', 'RSF', 'DeepSurv', 'DeepHit', 'NMTLR']",0.7817836812144212,0.6823529411764706,0.5546875,0.6185202205882353
NMTLR,"['CoxPH', 'RSF', 'DeepSurv', 'DeepHit', 'svm']",0.9193548387096774,0.7352941176470589,0.6015625,0.6684283088235294
NMTLR,"['CoxPH', 'RSF', 'DeepSurv', 'NMTLR', 'svm']",0.9354838709677419,0.7588235294117647,0.6015625,0.6801930147058823
NMTLR,"['CoxPH', 'RSF', 'DeepHit', 'NMTLR', 'svm']",0.9098671726755219,0.7529411764705882,0.578125,0.6655330882352941
NMTLR,"['CoxPH', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR']",0.8795066413662239,0.6470588235294118,0.703125,0.6750919117647058
NMTLR,"['CoxPH', 'GBSA', 'DeepSurv', 'DeepHit', 'svm']",0.9136622390891841,0.7235294117647059,0.7109375,0.717233455882353
NMTLR,"['CoxPH', 'GBSA', 'DeepSurv', 'NMTLR', 'svm']",0.8225806451612904,0.7235294117647059,0.6796875,0.701608455882353
NMTLR,"['CoxPH', 'GBSA', 'DeepHit', 'NMTLR', 'svm']",0.9648956356736242,0.7705882352941177,0.625,0.6977941176470588
NMTLR,"['CoxPH', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.889943074003795,0.711764705882353,0.59375,0.6527573529411765
NMTLR,"['RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR']",0.8311195445920304,0.6882352941176471,0.578125,0.6331801470588235
NMTLR,"['RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'svm']",0.8652751423149905,0.7705882352941177,0.6171875,0.6938878676470588
NMTLR,"['RSF', 'GBSA', 'DeepSurv', 'NMTLR', 'svm']",0.8102466793168881,0.7588235294117647,0.5546875,0.6567555147058823
NMTLR,"['RSF', 'GBSA', 'DeepHit', 'NMTLR', 'svm']",0.8273244781783681,0.7705882352941177,0.578125,0.6743566176470588
NMTLR,"['RSF', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.825426944971537,0.7411764705882353,0.578125,0.6596507352941177
NMTLR,"['GBSA', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.8889943074003795,0.7411764705882353,0.6171875,0.6791819852941177
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR']",0.8244781783681214,0.6764705882352942,0.625,0.6507352941176471
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'svm']",0.857685009487666,0.7647058823529411,0.609375,0.6870404411764706
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'NMTLR', 'svm']",0.8026565464895635,0.7529411764705882,0.5546875,0.6538143382352941
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepHit', 'NMTLR', 'svm']",0.8235294117647058,0.7705882352941177,0.609375,0.6899816176470588
NMTLR,"['CoxPH', 'RSF', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.9297912713472486,0.7411764705882353,0.59375,0.6674632352941177
NMTLR,"['CoxPH', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.9411764705882353,0.7470588235294118,0.6171875,0.6821231617647059
NMTLR,"['RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.8984819734345351,0.7411764705882353,0.609375,0.6752757352941177
NMTLR,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.8662239089184061,0.7705882352941177,0.5859375,0.6782628676470588
svm,CoxPH,0.9146110056925996,0.7294117647058823,0.4609375,0.5951746323529412
svm,RSF,0.9089184060721063,0.7176470588235294,0.578125,0.6478860294117648
svm,GBSA,1.0,0.6470588235294118,0.5859375,0.6164981617647058
svm,DeepSurv,0.8462998102466793,0.6352941176470588,0.5546875,0.5949908088235294
svm,DeepHit,0.8889943074003795,0.6411764705882353,0.453125,0.5471507352941176
svm,NMTLR,0.9222011385199241,0.6588235294117647,0.5859375,0.6223805147058823
svm,svm,0.926944971537002,0.8176470588235294,0.5390625,0.6783547794117647
svm,"['CoxPH', 'RSF']",0.8994307400379506,0.7058823529411765,0.609375,0.6576286764705883
svm,"['CoxPH', 'GBSA']",1.0,0.6529411764705882,0.5859375,0.6194393382352941
svm,"['CoxPH', 'DeepSurv']",0.8273244781783681,0.5529411764705883,0.59375,0.5733455882352941
svm,"['CoxPH', 'DeepHit']",0.8927893738140418,0.6529411764705882,0.453125,0.5530330882352941
svm,"['CoxPH', 'NMTLR']",0.967741935483871,0.7647058823529411,0.5390625,0.6518841911764706
svm,"['CoxPH', 'svm']",0.9174573055028463,0.8294117647058824,0.5546875,0.6920496323529413
svm,"['RSF', 'GBSA']",0.888045540796964,0.7,0.5703125,0.63515625
svm,"['RSF', 'DeepSurv']",0.8956356736242884,0.7176470588235294,0.6015625,0.6596047794117648
svm,"['RSF', 'DeepHit']",0.9070208728652751,0.711764705882353,0.5859375,0.6488511029411765
svm,"['RSF', 'NMTLR']",0.9307400379506642,0.7058823529411765,0.59375,0.6498161764705883
svm,"['RSF', 'svm']",0.9250474383301708,0.7647058823529411,0.578125,0.6714154411764706
svm,"['GBSA', 'DeepSurv']",0.9743833017077799,0.6647058823529411,0.6015625,0.6331341911764705
svm,"['GBSA', 'DeepHit']",1.0,0.6588235294117647,0.59375,0.6262867647058823
svm,"['GBSA', 'NMTLR']",1.0,0.6411764705882353,0.5859375,0.6135569852941176
svm,"['GBSA', 'svm']",0.9905123339658444,0.7588235294117647,0.5625,0.6606617647058823
svm,"['DeepSurv', 'DeepHit']",0.8406072106261859,0.6176470588235294,0.5703125,0.5939797794117647
svm,"['DeepSurv', 'NMTLR']",0.7789373814041746,0.5882352941176471,0.578125,0.5831801470588236
svm,"['DeepSurv', 'svm']",0.9013282732447818,0.8235294117647058,0.5625,0.6930147058823529
svm,"['DeepHit', 'NMTLR']",0.7172675521821632,0.6235294117647059,0.6796875,0.6516084558823529
svm,"['DeepHit', 'svm']",0.9165085388994307,0.7294117647058823,0.515625,0.6225183823529412
svm,"['NMTLR', 'svm']",0.5284629981024668,0.7294117647058823,0.4296875,0.5795496323529412
svm,"['CoxPH', 'RSF', 'GBSA']",0.8833017077798861,0.7,0.6015625,0.65078125
svm,"['CoxPH', 'RSF', 'DeepSurv']",0.8804554079696395,0.7058823529411765,0.6171875,0.6615349264705883
svm,"['CoxPH', 'RSF', 'DeepHit']",0.8994307400379506,0.7058823529411765,0.6015625,0.6537224264705883
svm,"['CoxPH', 'RSF', 'NMTLR']",0.9136622390891841,0.6882352941176471,0.6015625,0.6448988970588235
svm,"['CoxPH', 'RSF', 'svm']",0.9098671726755219,0.7705882352941177,0.5859375,0.6782628676470588
svm,"['CoxPH', 'GBSA', 'DeepSurv']",0.9497153700189753,0.6705882352941176,0.6171875,0.6438878676470587
svm,"['CoxPH', 'GBSA', 'DeepHit']",0.9990512333965844,0.6411764705882353,0.59375,0.6174632352941176
svm,"['CoxPH', 'GBSA', 'NMTLR']",0.9800759013282733,0.6647058823529411,0.59375,0.6292279411764705
svm,"['CoxPH', 'GBSA', 'svm']",0.9838709677419355,0.7823529411764706,0.5859375,0.6841452205882352
svm,"['CoxPH', 'DeepSurv', 'DeepHit']",0.8387096774193549,0.6,0.5859375,0.59296875
svm,"['CoxPH', 'DeepSurv', 'NMTLR']",0.8263757115749526,0.5411764705882353,0.59375,0.5674632352941176
svm,"['CoxPH', 'DeepSurv', 'svm']",0.8994307400379506,0.8176470588235294,0.5703125,0.6939797794117647
svm,"['CoxPH', 'DeepHit', 'NMTLR']",0.9297912713472486,0.7176470588235294,0.5234375,0.6205422794117648
svm,"['CoxPH', 'DeepHit', 'svm']",0.9402277039848197,0.8058823529411765,0.5390625,0.6724724264705882
svm,"['CoxPH', 'NMTLR', 'svm']",0.9620493358633776,0.8764705882352941,0.609375,0.7429227941176471
svm,"['RSF', 'GBSA', 'DeepSurv']",0.8681214421252372,0.6941176470588235,0.6015625,0.6478400735294118
svm,"['RSF', 'GBSA', 'DeepHit']",0.889943074003795,0.7058823529411765,0.5703125,0.6380974264705883
svm,"['RSF', 'GBSA', 'NMTLR']",0.8595825426944972,0.7058823529411765,0.5703125,0.6380974264705883
svm,"['RSF', 'GBSA', 'svm']",0.896584440227704,0.7529411764705882,0.5703125,0.6616268382352941
svm,"['RSF', 'DeepSurv', 'DeepHit']",0.8861480075901328,0.711764705882353,0.6015625,0.6566636029411765
svm,"['RSF', 'DeepSurv', 'NMTLR']",0.8652751423149905,0.6941176470588235,0.6015625,0.6478400735294118
svm,"['RSF', 'DeepSurv', 'svm']",0.9041745730550285,0.7294117647058823,0.5859375,0.6576746323529412
svm,"['RSF', 'DeepHit', 'NMTLR']",0.6802656546489564,0.611764705882353,0.421875,0.5168198529411765
svm,"['RSF', 'DeepHit', 'svm']",0.9193548387096774,0.7647058823529411,0.578125,0.6714154411764706
svm,"['RSF', 'NMTLR', 'svm']",0.8130929791271347,0.7235294117647059,0.53125,0.627389705882353
svm,"['GBSA', 'DeepSurv', 'DeepHit']",0.8937381404174574,0.611764705882353,0.7109375,0.6613511029411765
svm,"['GBSA', 'DeepSurv', 'NMTLR']",0.9705882352941176,0.6882352941176471,0.59375,0.6409926470588235
svm,"['GBSA', 'DeepSurv', 'svm']",0.9060721062618596,0.7588235294117647,0.578125,0.6684742647058823
svm,"['GBSA', 'DeepHit', 'NMTLR']",0.9345351043643264,0.6588235294117647,0.5078125,0.5833180147058823
svm,"['GBSA', 'DeepHit', 'svm']",0.9392789373814042,0.7941176470588235,0.5625,0.6783088235294117
svm,"['GBSA', 'NMTLR', 'svm']",0.9933586337760911,0.7941176470588235,0.578125,0.6861213235294117
svm,"['DeepSurv', 'DeepHit', 'NMTLR']",0.8548387096774194,0.611764705882353,0.546875,0.5793198529411765
svm,"['DeepSurv', 'DeepHit', 'svm']",0.9060721062618596,0.7588235294117647,0.5625,0.6606617647058823
svm,"['DeepSurv', 'NMTLR', 'svm']",0.8415559772296015,0.7352941176470589,0.5625,0.6488970588235294
svm,"['DeepHit', 'NMTLR', 'svm']",0.7191650853889943,0.7411764705882353,0.4453125,0.5932444852941177
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv']",0.8500948766603416,0.6882352941176471,0.609375,0.6488051470588235
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepHit']",0.8842504743833017,0.7,0.6015625,0.65078125
svm,"['CoxPH', 'RSF', 'GBSA', 'NMTLR']",0.9022770398481973,0.6941176470588235,0.609375,0.6517463235294118
svm,"['CoxPH', 'RSF', 'GBSA', 'svm']",0.9098671726755219,0.7588235294117647,0.5859375,0.6723805147058823
svm,"['CoxPH', 'RSF', 'DeepSurv', 'DeepHit']",0.8861480075901328,0.711764705882353,0.609375,0.6605698529411765
svm,"['CoxPH', 'RSF', 'DeepSurv', 'NMTLR']",0.8719165085388995,0.7058823529411765,0.6171875,0.6615349264705883
svm,"['CoxPH', 'RSF', 'DeepSurv', 'svm']",0.9060721062618596,0.7588235294117647,0.5859375,0.6723805147058823
svm,"['CoxPH', 'RSF', 'DeepHit', 'NMTLR']",0.7941176470588235,0.6882352941176471,0.5859375,0.6370863970588235
svm,"['CoxPH', 'RSF', 'DeepHit', 'svm']",0.9003795066413662,0.7705882352941177,0.6015625,0.6860753676470588
svm,"['CoxPH', 'RSF', 'NMTLR', 'svm']",0.937381404174573,0.7529411764705882,0.6015625,0.6772518382352941
svm,"['CoxPH', 'GBSA', 'DeepSurv', 'DeepHit']",0.8624288425047438,0.611764705882353,0.6640625,0.6379136029411765
svm,"['CoxPH', 'GBSA', 'DeepSurv', 'NMTLR']",0.9402277039848197,0.6882352941176471,0.5859375,0.6370863970588235
svm,"['CoxPH', 'GBSA', 'DeepSurv', 'svm']",0.9117647058823529,0.7588235294117647,0.609375,0.6840992647058823
svm,"['CoxPH', 'GBSA', 'DeepHit', 'NMTLR']",0.9478178368121443,0.6352941176470588,0.53125,0.5832720588235294
svm,"['CoxPH', 'GBSA', 'DeepHit', 'svm']",0.9895635673624289,0.7705882352941177,0.6015625,0.6860753676470588
svm,"['CoxPH', 'GBSA', 'NMTLR', 'svm']",0.9667931688804554,0.7529411764705882,0.5703125,0.6616268382352941
svm,"['CoxPH', 'DeepSurv', 'DeepHit', 'NMTLR']",0.8263757115749526,0.5352941176470588,0.59375,0.5645220588235293
svm,"['CoxPH', 'DeepSurv', 'DeepHit', 'svm']",0.8548387096774194,0.7588235294117647,0.59375,0.6762867647058823
svm,"['CoxPH', 'DeepSurv', 'NMTLR', 'svm']",0.7628083491461101,0.7529411764705882,0.5625,0.6577205882352941
svm,"['CoxPH', 'DeepHit', 'NMTLR', 'svm']",0.9430740037950665,0.8411764705882353,0.5703125,0.7057444852941177
svm,"['RSF', 'GBSA', 'DeepSurv', 'DeepHit']",0.8519924098671727,0.6705882352941176,0.640625,0.6556066176470587
svm,"['RSF', 'GBSA', 'DeepSurv', 'NMTLR']",0.8206831119544592,0.6705882352941176,0.5859375,0.6282628676470587
svm,"['RSF', 'GBSA', 'DeepSurv', 'svm']",0.8595825426944972,0.7176470588235294,0.5859375,0.6517922794117648
svm,"['RSF', 'GBSA', 'DeepHit', 'NMTLR']",0.8368121442125237,0.6823529411764706,0.6015625,0.6419577205882353
svm,"['RSF', 'GBSA', 'DeepHit', 'svm']",0.8842504743833017,0.7294117647058823,0.6171875,0.6732996323529412
svm,"['RSF', 'GBSA', 'NMTLR', 'svm']",0.905123339658444,0.7647058823529411,0.5546875,0.6596966911764706
svm,"['RSF', 'DeepSurv', 'DeepHit', 'NMTLR']",0.9022770398481973,0.7058823529411765,0.609375,0.6576286764705883
svm,"['RSF', 'DeepSurv', 'DeepHit', 'svm']",0.8908918406072106,0.711764705882353,0.6171875,0.6644761029411765
svm,"['RSF', 'DeepSurv', 'NMTLR', 'svm']",0.9184060721062619,0.711764705882353,0.59375,0.6527573529411765
svm,"['RSF', 'DeepHit', 'NMTLR', 'svm']",0.9165085388994307,0.7470588235294118,0.5859375,0.6664981617647059
svm,"['GBSA', 'DeepSurv', 'DeepHit', 'NMTLR']",0.9459203036053131,0.7235294117647059,0.5625,0.643014705882353
svm,"['GBSA', 'DeepSurv', 'DeepHit', 'svm']",0.9184060721062619,0.7705882352941177,0.5625,0.6665441176470588
svm,"['GBSA', 'DeepSurv', 'NMTLR', 'svm']",0.9127134724857685,0.7470588235294118,0.5703125,0.6586856617647059
svm,"['GBSA', 'DeepHit', 'NMTLR', 'svm']",0.9240986717267552,0.8235294117647058,0.6484375,0.7359834558823529
svm,"['DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.9098671726755219,0.7058823529411765,0.546875,0.6263786764705883
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'DeepHit']",0.8510436432637571,0.6823529411764706,0.6171875,0.6497702205882353
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'NMTLR']",0.8776091081593927,0.7058823529411765,0.609375,0.6576286764705883
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'svm']",0.8595825426944972,0.7176470588235294,0.6015625,0.6596047794117648
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepHit', 'NMTLR']",0.8681214421252372,0.7058823529411765,0.5859375,0.6459099264705883
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepHit', 'svm']",0.9003795066413662,0.7647058823529411,0.5859375,0.6753216911764706
svm,"['CoxPH', 'RSF', 'GBSA', 'NMTLR', 'svm']",0.9345351043643264,0.7647058823529411,0.59375,0.6792279411764706
svm,"['CoxPH', 'RSF', 'DeepSurv', 'DeepHit', 'NMTLR']",0.8396584440227703,0.6588235294117647,0.5859375,0.6223805147058823
svm,"['CoxPH', 'RSF', 'DeepSurv', 'DeepHit', 'svm']",0.9079696394686907,0.7529411764705882,0.5859375,0.6694393382352941
svm,"['CoxPH', 'RSF', 'DeepSurv', 'NMTLR', 'svm']",0.9297912713472486,0.7705882352941177,0.609375,0.6899816176470588
svm,"['CoxPH', 'RSF', 'DeepHit', 'NMTLR', 'svm']",0.9326375711574952,0.7647058823529411,0.5703125,0.6675091911764706
svm,"['CoxPH', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR']",0.8652751423149905,0.6352941176470588,0.5859375,0.6106158088235294
svm,"['CoxPH', 'GBSA', 'DeepSurv', 'DeepHit', 'svm']",0.8889943074003795,0.7411764705882353,0.6015625,0.6713694852941177
svm,"['CoxPH', 'GBSA', 'DeepSurv', 'NMTLR', 'svm']",0.9345351043643264,0.7764705882352941,0.609375,0.692922794117647
svm,"['CoxPH', 'GBSA', 'DeepHit', 'NMTLR', 'svm']",0.9876660341555977,0.8411764705882353,0.5859375,0.7135569852941177
svm,"['CoxPH', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.855787476280835,0.7647058823529411,0.578125,0.6714154411764706
svm,"['RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR']",0.8064516129032258,0.6823529411764706,0.6328125,0.6575827205882353
svm,"['RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'svm']",0.849146110056926,0.6823529411764706,0.6015625,0.6419577205882353
svm,"['RSF', 'GBSA', 'DeepSurv', 'NMTLR', 'svm']",0.825426944971537,0.7058823529411765,0.5625,0.6341911764705883
svm,"['RSF', 'GBSA', 'DeepHit', 'NMTLR', 'svm']",0.8851992409867173,0.7588235294117647,0.53125,0.6450367647058823
svm,"['RSF', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.8197343453510436,0.7058823529411765,0.5390625,0.6224724264705883
svm,"['GBSA', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.9060721062618596,0.7176470588235294,0.6796875,0.6986672794117648
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR']",0.8918406072106262,0.7058823529411765,0.578125,0.6420036764705883
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'svm']",0.8595825426944972,0.7294117647058823,0.6015625,0.6654871323529412
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'NMTLR', 'svm']",0.8462998102466793,0.7176470588235294,0.59375,0.6556985294117648
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepHit', 'NMTLR', 'svm']",0.7988614800759013,0.7176470588235294,0.5234375,0.6205422794117648
svm,"['CoxPH', 'RSF', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.8975332068311196,0.7352941176470589,0.59375,0.6645220588235294
svm,"['CoxPH', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.881404174573055,0.7294117647058823,0.6015625,0.6654871323529412
svm,"['RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.905123339658444,0.7058823529411765,0.6015625,0.6537224264705883
svm,"['CoxPH', 'RSF', 'GBSA', 'DeepSurv', 'DeepHit', 'NMTLR', 'svm']",0.9411764705882353,0.7352941176470589,0.6015625,0.6684283088235294
RSF,CoxPH,0.905123339658444,0.788235294117647,0.5078125,0.6480238970588235
RSF,RSF,0.896584440227704,0.788235294117647,0.65625,0.7222426470588235
RSF,GBSA,0.9971537001897534,0.7647058823529411,0.71875,0.7417279411764706
RSF,DeepSurv,0.8339658444022771,0.6411764705882353,0.5,0.5705882352941176
RSF,DeepHit,0.8956356736242884,0.6352941176470588,0.5,0.5676470588235294
RSF,NMTLR,0.9345351043643264,0.6529411764705882,0.734375,0.6936580882352941
RSF,svm,0.9364326375711575,0.7588235294117647,0.6328125,0.6958180147058823
RSF,"['CoxPH', 'RSF']",0.8927893738140418,0.788235294117647,0.6640625,0.7261488970588235
RSF,"['CoxPH', 'GBSA']",0.9971537001897534,0.7647058823529411,0.71875,0.7417279411764706
RSF,"['CoxPH', 'DeepSurv']",0.8064516129032258,0.5882352941176471,0.515625,0.5519301470588236
RSF,"['CoxPH', 'DeepHit']",0.34724857685009486,0.38235294117647056,0.4296875,0.4060202205882353
RSF,"['CoxPH', 'NMTLR']",0.9743833017077799,0.6764705882352942,0.578125,0.6272977941176471
RSF,"['CoxPH', 'svm']",0.9231499051233396,0.7588235294117647,0.6328125,0.6958180147058823
RSF,"['RSF', 'GBSA']",0.8956356736242884,0.788235294117647,0.65625,0.7222426470588235
RSF,"['RSF', 'DeepSurv']",0.8842504743833017,0.7411764705882353,0.609375,0.6752757352941177
RSF,"['RSF', 'DeepHit']",0.9022770398481973,0.7588235294117647,0.59375,0.6762867647058823
RSF,"['RSF', 'NMTLR']",0.786527514231499,0.788235294117647,0.59375,0.6909926470588235
RSF,"['RSF', 'svm']",0.9089184060721063,0.8235294117647058,0.6640625,0.7437959558823529
RSF,"['GBSA', 'DeepSurv']",0.967741935483871,0.7294117647058823,0.6328125,0.6811121323529412
RSF,"['GBSA', 'DeepHit']",0.976280834914611,0.7,0.546875,0.6234375
RSF,"['GBSA', 'NMTLR']",0.9971537001897534,0.7588235294117647,0.7109375,0.7348805147058823
RSF,"['GBSA', 'svm']",0.99146110056926,0.7705882352941177,0.65625,0.7134191176470588
RSF,"['DeepSurv', 'DeepHit']",0.816888045540797,0.611764705882353,0.5390625,0.5754136029411765
RSF,"['DeepSurv', 'NMTLR']",0.3538899430740038,0.4823529411764706,0.4296875,0.4560202205882353
RSF,"['DeepSurv', 'svm']",0.8396584440227703,0.7294117647058823,0.546875,0.6381433823529412
